Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,league,season
163,Phil Harres,de GER,FW,Holstein Kiel,22,2002,17.2,3,0,0,35,20,5,6,4,9,,,0,bundesliga,2024-2025
164,Ramon Hendriks,nl NED,DF,Stuttgart,23,2001,12.8,3,0,0,12,14,0,12,15,11,,,0,bundesliga,2024-2025
165,Paul Hennrich,de GER,MF,Hoffenheim,19,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,bundesliga,2024-2025
166,Benjamin Henrichs,de GER,"DF,MF",RB Leipzig,27,1997,10.4,3,0,0,13,9,0,19,15,16,,,0,bundesliga,2024-2025
167,Mario Hermoso,es ESP,DF,Leverkusen,29,1995,3.3,0,0,0,2,1,0,4,9,0,,,0,bundesliga,2024-2025
168,Piero Hincapié,ec ECU,DF,Leverkusen,22,2002,29.7,8,0,0,26,43,0,36,32,40,,,1,bundesliga,2024-2025
169,Adam Hložek,cz CZE,"FW,MF",Hoffenheim,22,2002,20.8,2,0,0,16,30,6,20,4,11,,,0,bundesliga,2024-2025
170,Nicolas Höfler,de GER,MF,Freiburg,34,1990,8.8,3,0,0,12,5,0,1,14,22,,,0,bundesliga,2024-2025
171,Jonas Hofmann,de GER,MF,Leverkusen,32,1992,4.0,1,0,0,1,9,0,5,0,0,,,0,bundesliga,2024-2025
172,Philipp Hofmann,de GER,FW,Bochum,31,1993,25.3,4,0,0,36,31,4,10,5,12,,,0,bundesliga,2024-2025
173,Lucas Höler,de GER,"FW,MF",Freiburg,30,1994,20.7,3,0,0,31,30,8,14,6,24,,,0,bundesliga,2024-2025
174,Benedict Hollerbach,de GER,"FW,MF",Union Berlin,23,2001,28.2,3,0,0,43,45,17,73,3,20,,,0,bundesliga,2024-2025
175,Lewis Holtby,de GER,MF,Holstein Kiel,33,1990,13.8,1,1,0,13,23,0,46,19,19,,,0,bundesliga,2024-2025
176,Gerrit Holtmann,ph PHI,"MF,DF",Bochum,29,1995,12.6,2,0,0,26,7,4,90,16,18,,,0,bundesliga,2024-2025
177,Franck Honorat,fr FRA,MF,Gladbach,27,1996,16.0,0,0,0,7,5,8,123,5,6,,,0,bundesliga,2024-2025
178,Mathias Honsak,at AUT,"MF,FW",Heidenheim,27,1996,13.1,1,0,0,14,13,2,47,9,9,,,0,bundesliga,2024-2025
179,Timo Horn,de GER,GK,Bochum,31,1993,13.0,2,0,0,0,2,0,0,0,0,,,0,bundesliga,2024-2025
180,Lukáš Hrádecký,fi FIN,GK,Leverkusen,34,1989,29.0,1,0,0,0,2,0,0,0,0,,,0,bundesliga,2024-2025
181,Robin Hranáč,cz CZE,DF,Hoffenheim,24,2000,2.4,0,0,0,5,0,0,0,5,0,,,0,bundesliga,2024-2025
182,Hong Hyunseok,kr KOR,MF,Mainz 05,25,1999,5.9,0,0,0,3,8,1,4,7,3,,,0,bundesliga,2024-2025
183,Oscar Højlund,dk DEN,MF,Eintracht Frankfurt,19,2005,8.0,0,0,0,12,3,0,1,5,12,,,0,bundesliga,2024-2025
184,Arijon Ibrahimović,de GER,MF,Bayern Munich,18,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,bundesliga,2024-2025
185,Andrej Ilic,rs SRB,FW,Union Berlin,24,2000,10.4,1,0,0,14,8,8,3,3,2,,,0,bundesliga,2024-2025
186,Jackson Irvine,au AUS,MF,St Pauli,31,1993,29.0,2,0,0,38,16,2,17,35,29,,,0,bundesliga,2024-2025
187,Ko Itakura,jp JPN,DF,Gladbach,27,1997,31.0,5,0,0,28,12,1,8,28,29,,,0,bundesliga,2024-2025
188,Hiroki Ito,jp JPN,DF,Bayern Munich,25,1999,2.8,1,0,0,2,3,0,2,4,0,,,0,bundesliga,2024-2025
189,Marko Ivezić,rs SRB,DF,Holstein Kiel,22,2001,18.4,5,0,0,27,5,1,2,26,18,,,0,bundesliga,2024-2025
190,Lee Jae-sung,kr KOR,MF,Mainz 05,31,1992,29.4,4,0,0,23,40,9,31,37,24,,,0,bundesliga,2024-2025
191,Kristijan Jakić,hr CRO,MF,Augsburg,27,1997,25.6,2,0,0,22,28,3,14,29,24,,,0,bundesliga,2024-2025
192,Luca Jaquez,ch SUI,DF,Stuttgart,21,2003,2.8,0,0,0,4,0,0,1,3,0,,,0,bundesliga,2024-2025
193,Dominik Javorček,sk SVK,"MF,DF",Holstein Kiel,21,2002,4.3,2,0,0,7,6,1,21,5,0,,,0,bundesliga,2024-2025
194,Finn Jeltsch,de GER,DF,Stuttgart,18,2006,8.7,2,0,0,7,5,0,3,13,14,,,0,bundesliga,2024-2025
195,Fredrik Jensen,fi FIN,"MF,FW",Augsburg,26,1997,8.5,0,0,0,5,5,3,21,5,7,,,0,bundesliga,2024-2025
196,Moritz Jenz,de GER,DF,Mainz 05,25,1999,17.8,4,0,0,27,6,1,0,29,23,,,0,bundesliga,2024-2025
197,Carl Johansson,se SWE,DF,Holstein Kiel,30,1994,6.3,0,1,0,5,4,0,0,11,2,,,0,bundesliga,2024-2025
198,Anthony Jung,de GER,DF,Werder Bremen,32,1991,21.1,1,0,0,9,15,2,4,26,21,,,0,bundesliga,2024-2025
199,Josip Juranović,hr CRO,"MF,DF",Union Berlin,28,1995,12.9,4,0,0,8,6,1,77,6,13,,,0,bundesliga,2024-2025
200,David Jurásek,cz CZE,"DF,MF",Hoffenheim,23,2000,6.9,0,0,0,1,2,1,55,7,3,,,0,bundesliga,2024-2025
201,Yusuf Kabadayı,de GER,FW,Augsburg,20,2004,0.8,0,0,0,1,1,1,1,0,0,,,0,bundesliga,2024-2025
202,Almugera Kabar,de GER,DF,Dortmund,18,2006,1.5,2,1,1,2,2,0,1,1,3,,,0,bundesliga,2024-2025
203,Issa Kaboré,bf BFA,MF,Werder Bremen,23,2001,3.4,0,0,0,4,8,1,19,2,5,,,0,bundesliga,2024-2025
204,Pavel Kadeřábek,cz CZE,"MF,DF",Hoffenheim,32,1992,17.5,6,0,0,21,8,4,73,21,14,,,0,bundesliga,2024-2025
205,Jakub Kamiński,pl POL,"MF,DF",Wolfsburg,22,2002,12.6,2,0,0,10,3,0,52,11,9,,,1,bundesliga,2024-2025
206,Kevin Kampl,si SVN,MF,RB Leipzig,33,1990,17.7,5,0,0,20,7,1,29,22,20,,,0,bundesliga,2024-2025
207,Harry Kane,eng ENG,FW,Bayern Munich,31,1993,26.5,5,0,0,9,21,16,14,4,10,,,0,bundesliga,2024-2025
208,Atakan Karazor,tr TUR,MF,Stuttgart,27,1996,29.1,10,1,1,37,59,2,4,33,32,,,0,bundesliga,2024-2025
209,Mikkel Kaufmann,dk DEN,"FW,MF",Heidenheim,23,2001,4.1,2,0,0,5,14,0,2,2,4,,,0,bundesliga,2024-2025
210,Yannik Keitel,de GER,MF,Stuttgart,24,2000,3.0,1,0,0,2,6,0,2,4,6,,,0,bundesliga,2024-2025
211,Andu Kelati,de GER,MF,Holstein Kiel,21,2002,3.2,2,1,1,4,5,0,6,3,4,,,0,bundesliga,2024-2025
212,Thomas Keller,de GER,"MF,DF",Heidenheim,24,1999,1.6,2,0,0,6,4,0,0,4,5,,,0,bundesliga,2024-2025
213,Aljoscha Kemlein,de GER,MF,Union Berlin,19,2004,10.2,3,0,0,15,2,1,5,7,5,,,0,bundesliga,2024-2025
214,Luca Kerber,de GER,MF,Heidenheim,22,2002,8.7,4,0,0,22,8,0,3,5,16,,,0,bundesliga,2024-2025
215,Rani Khedira,de GER,MF,Union Berlin,30,1994,30.3,7,0,0,44,19,1,22,47,42,,,0,bundesliga,2024-2025
216,Joshua Kimmich,de GER,MF,Bayern Munich,29,1995,31.6,4,0,0,15,27,2,177,22,28,,,0,bundesliga,2024-2025
217,Tim Kleindienst,de GER,FW,Gladbach,28,1995,30.4,5,1,1,75,25,23,15,13,15,,,0,bundesliga,2024-2025
218,Lukas Klostermann,de GER,DF,RB Leipzig,28,1996,20.4,5,0,0,13,7,0,12,25,14,,,0,bundesliga,2024-2025
219,Ansgar Knauff,de GER,MF,Eintracht Frankfurt,22,2002,17.7,3,0,0,27,28,11,32,11,22,,,0,bundesliga,2024-2025
220,Magnus Knudsen,no NOR,MF,Holstein Kiel,23,2001,20.6,7,0,0,27,10,0,7,10,30,,,0,bundesliga,2024-2025
221,Gregor Kobel,ch SUI,GK,Dortmund,26,1997,32.0,1,0,0,0,2,0,0,2,0,,,0,bundesliga,2024-2025
222,Robin Koch,de GER,DF,Eintracht Frankfurt,28,1996,28.7,3,0,0,23,13,1,1,25,11,,,0,bundesliga,2024-2025
223,Derrick Köhn,gh GHA,"MF,DF",Werder Bremen,25,1999,14.9,2,0,0,14,19,4,56,11,12,,,0,bundesliga,2024-2025
224,Dominik Kohr,de GER,"DF,MF",Mainz 05,30,1994,25.5,11,1,0,46,36,1,14,42,46,,,0,bundesliga,2024-2025
225,Marco Komenda,hr CRO,DF,Holstein Kiel,27,1996,14.5,3,0,0,16,13,0,15,7,17,,,0,bundesliga,2024-2025
226,Mert Kömür,de GER,MF,Augsburg,19,2005,7.3,1,0,0,7,12,3,26,2,2,,,0,bundesliga,2024-2025
227,Kacper Koscierski,de GER,DF,Bochum,17,2007,0.1,0,0,0,0,0,0,0,0,0,,,0,bundesliga,2024-2025
228,Henri Koudossou,de GER,MF,Augsburg,24,1999,8.3,1,0,0,7,5,2,24,14,9,,,0,bundesliga,2024-2025
229,Konstantinos Koulierakis,gr GRE,DF,Wolfsburg,20,2003,27.4,4,0,0,24,13,2,13,32,22,,,0,bundesliga,2024-2025
230,Matej Kovar,cz CZE,GK,Leverkusen,24,2000,5.0,0,0,0,0,1,0,0,0,0,,,0,bundesliga,2024-2025
231,Andrej Kramarić,hr CRO,MF,Hoffenheim,33,1991,30.7,4,0,0,12,28,9,116,9,8,,,0,bundesliga,2024-2025
232,Frans Krätzig,de GER,"MF,DF",Heidenheim,21,2003,13.5,1,0,0,7,4,4,38,18,18,,,0,bundesliga,2024-2025
233,Frans Krätzig,de GER,DF,Stuttgart,21,2003,0.6,0,0,0,1,0,0,1,0,1,,,0,bundesliga,2024-2025
234,Tom Krauß,de GER,MF,Bochum,23,2001,12.0,2,0,0,14,16,0,10,11,17,,,0,bundesliga,2024-2025
235,Rasmus Kristensen,dk DEN,"DF,MF",Eintracht Frankfurt,27,1997,27.9,4,0,0,25,12,0,60,20,37,,,0,bundesliga,2024-2025
236,Lukas Kübler,de GER,DF,Freiburg,31,1992,20.5,5,0,0,25,23,1,30,48,20,,,0,bundesliga,2024-2025
237,Jonah Kusi-Asare,se SWE,FW,Bayern Munich,17,2007,0.0,0,0,0,0,0,0,0,0,0,,,0,bundesliga,2024-2025
238,Moritz-Broni Kwarteng,gh GHA,MF,Bochum,26,1998,1.9,1,0,0,3,1,0,1,0,3,,,0,bundesliga,2024-2025
239,Nediljko Labrović,hr CRO,GK,Augsburg,24,1999,15.0,0,0,0,0,2,0,0,0,0,,,0,bundesliga,2024-2025
240,Konrad Laimer,at AUT,DF,Bayern Munich,27,1997,18.9,8,0,0,35,12,1,21,5,24,,,0,bundesliga,2024-2025
241,Stefan Lainer,at AUT,DF,Gladbach,31,1992,8.4,2,0,0,11,6,3,29,12,13,,,1,bundesliga,2024-2025
242,Hugo Larsson,se SWE,MF,Eintracht Frankfurt,20,2004,26.6,2,0,0,21,5,2,8,33,29,,,0,bundesliga,2024-2025
243,Diogo Leite,pt POR,DF,Union Berlin,25,1999,28.3,3,0,0,25,37,2,9,53,34,,,1,bundesliga,2024-2025
244,Maxim Leitsch,de GER,DF,Mainz 05,26,1998,7.5,2,0,0,10,4,0,3,8,4,,,0,bundesliga,2024-2025
245,Jamie Leweling,de GER,MF,Stuttgart,23,2001,18.5,4,0,0,17,29,4,57,11,7,,,0,bundesliga,2024-2025
246,Philipp Lienhart,at AUT,DF,Freiburg,28,1996,30.8,5,0,0,22,19,3,8,31,13,,,0,bundesliga,2024-2025
247,Marin Ljubicic,hr CRO,FW,Union Berlin,22,2002,3.1,1,0,0,9,8,1,1,0,1,,,0,bundesliga,2024-2025
248,Anthony Losilla,fr FRA,MF,Bochum,38,1986,12.6,1,0,0,18,9,1,4,18,15,,,0,bundesliga,2024-2025
249,Yannik Lührs,de GER,DF,Dortmund,20,2003,1.4,0,0,0,2,0,0,0,1,1,,,0,bundesliga,2024-2025
250,Castello Lukeba,fr FRA,DF,RB Leipzig,21,2002,17.5,2,0,0,12,15,0,11,18,18,,,0,bundesliga,2024-2025
251,Senne Lynen,be BEL,MF,Werder Bremen,25,1999,30.4,9,0,0,39,25,0,5,64,38,,,0,bundesliga,2024-2025
252,Shuto Machino,jp JPN,"FW,MF",Holstein Kiel,24,1999,21.7,2,0,0,20,25,9,33,7,5,,,0,bundesliga,2024-2025
253,Arne Maier,de GER,MF,Augsburg,25,1999,10.4,0,1,0,9,7,0,68,6,6,,,0,bundesliga,2024-2025
254,Patrick Mainka,de GER,DF,Heidenheim,29,1994,34.0,3,0,0,17,21,2,5,65,32,,,0,bundesliga,2024-2025
255,Lovro Majer,hr CRO,MF,Wolfsburg,26,1998,3.4,1,0,0,6,6,0,16,1,2,,,0,bundesliga,2024-2025
256,Jordy Makengo,fr FRA,DF,Freiburg,22,2001,8.3,1,0,0,5,6,2,25,6,9,,,0,bundesliga,2024-2025
257,Jarzinho Malanga,de GER,MF,Stuttgart,18,2006,0.0,0,0,0,0,0,0,0,0,0,,,0,bundesliga,2024-2025
258,Julián Malatini,ar ARG,DF,Werder Bremen,23,2001,5.0,1,0,0,9,5,0,3,7,9,,,0,bundesliga,2024-2025
259,Donyell Malen,nl NED,MF,Dortmund,25,1999,6.8,1,0,0,2,7,3,13,3,0,,,0,bundesliga,2024-2025
260,Lennard Maloney,us USA,"MF,DF",Heidenheim,24,1999,8.4,1,0,0,11,4,1,0,13,13,,,0,bundesliga,2024-2025
261,Lennard Maloney,us USA,"DF,MF",Mainz 05,24,1999,0.3,1,0,0,2,0,0,0,0,1,,,0,bundesliga,2024-2025
262,Johan Manzambi,ch SUI,MF,Freiburg,18,2005,3.7,2,0,0,7,7,0,5,4,3,,,0,bundesliga,2024-2025
263,Omar Marmoush,eg EGY,"FW,MF",Eintracht Frankfurt,25,1999,16.1,2,0,0,9,55,7,78,4,9,,,0,bundesliga,2024-2025
264,Giorgos Masouras,gr GRE,FW,Bochum,30,1994,11.7,1,0,0,12,10,15,27,4,10,,,0,bundesliga,2024-2025
265,Erhan Mašović,rs SRB,"DF,MF",Bochum,25,1998,10.1,2,0,0,12,4,0,0,12,10,,,0,bundesliga,2024-2025
266,Igor Matanovic,hr CRO,FW,Eintracht Frankfurt,21,2003,3.5,0,0,0,6,11,1,0,1,0,,,0,bundesliga,2024-2025
267,Chrislain Matsima,fr FRA,DF,Augsburg,22,2002,28.3,4,0,0,11,10,1,3,50,21,,,1,bundesliga,2024-2025
268,Jean Mattéo Bahoya,fr FRA,MF,Eintracht Frankfurt,19,2005,10.2,3,0,0,9,7,2,31,3,19,,,0,bundesliga,2024-2025
269,Maurides,br BRA,FW,St Pauli,30,1994,0.0,0,0,0,0,0,0,0,0,0,,,0,bundesliga,2024-2025
270,Jakov Medić,hr CRO,DF,Bochum,25,1998,17.8,2,0,0,10,7,2,1,22,10,,,0,bundesliga,2024-2025
271,Connor Metcalfe,au AUS,"MF,FW",St Pauli,24,1999,4.0,2,1,1,5,4,0,7,3,0,,,0,bundesliga,2024-2025
272,Karol Mets,ee EST,DF,St Pauli,31,1993,10.0,1,0,0,7,5,0,3,11,8,,,0,bundesliga,2024-2025
273,Alexander Meyer,de GER,GK,Dortmund,33,1991,2.0,0,0,0,0,0,0,0,0,0,,,0,bundesliga,2024-2025
274,Florian Micheler,at AUT,MF,Hoffenheim,19,2005,0.4,1,0,0,1,0,0,0,0,0,,,0,bundesliga,2024-2025
275,Enzo Millot,fr FRA,MF,Stuttgart,22,2002,20.5,9,0,0,25,37,3,41,13,13,,,0,bundesliga,2024-2025
276,Kim Min-jae,kr KOR,DF,Bayern Munich,27,1996,25.4,2,0,0,25,4,0,0,33,17,,,0,bundesliga,2024-2025
277,Maximilian Mittelstädt,de GER,"DF,MF",Stuttgart,27,1997,27.4,5,0,0,24,38,2,166,47,55,,,0,bundesliga,2024-2025
278,Koji Miyoshi,jp JPN,"MF,FW",Bochum,27,1997,5.2,0,1,0,10,4,2,9,2,5,,,0,bundesliga,2024-2025
279,Max Moerstedt,de GER,"FW,MF",Hoffenheim,18,2006,5.0,2,0,0,6,10,1,0,0,3,,,0,bundesliga,2024-2025
280,David Mokwa,fr FRA,FW,Hoffenheim,20,2004,0.2,0,0,0,1,0,0,0,0,0,,,0,bundesliga,2024-2025
281,Steve Mounié,bj BEN,MF,Augsburg,29,1994,3.9,2,0,0,9,5,1,3,1,4,,,0,bundesliga,2024-2025
282,Nordi Mukiele,fr FRA,"DF,MF",Leverkusen,26,1997,10.0,4,0,0,6,14,1,13,16,17,,,1,bundesliga,2024-2025
283,Florian Müller,de GER,GK,Freiburg,26,1997,8.4,0,0,0,0,1,0,0,0,0,,,0,bundesliga,2024-2025
284,Kevin Müller,de GER,GK,Heidenheim,33,1991,32.7,0,0,0,0,3,0,0,0,1,,,0,bundesliga,2024-2025
285,Marius Müller,de GER,GK,Wolfsburg,31,1993,5.3,0,0,0,0,0,0,0,0,0,,,0,bundesliga,2024-2025
286,Thomas Müller,de GER,"MF,FW",Bayern Munich,34,1989,13.6,3,0,0,14,12,3,46,2,6,,,0,bundesliga,2024-2025
287,Jamal Musiala,de GER,MF,Bayern Munich,21,2003,20.0,3,0,0,20,55,2,8,7,21,,,0,bundesliga,2024-2025
288,Florent Muslija,xk KVX,"FW,MF",Freiburg,26,1998,1.9,0,0,0,0,2,0,14,2,4,,,0,bundesliga,2024-2025
289,Phillipp Mwene,at AUT,MF,Mainz 05,30,1994,29.0,7,0,0,24,24,3,86,24,30,,,0,bundesliga,2024-2025
290,Joakim Mæhle,dk DEN,"DF,MF",Wolfsburg,27,1997,24.3,6,0,0,9,16,0,25,26,14,,,0,bundesliga,2024-2025
291,Nathan N'Goumou,cm CMR,MF,Gladbach,24,2000,9.2,0,0,0,7,12,7,21,4,11,,,0,bundesliga,2024-2025
292,Stanley N'Soki,fr FRA,DF,Hoffenheim,25,1999,14.5,3,1,0,12,6,0,1,28,18,,,2,bundesliga,2024-2025
293,Nikolas Nartey,dk DEN,MF,Stuttgart,24,2000,0.2,0,0,0,0,0,0,0,0,0,,,0,bundesliga,2024-2025
294,Paul Nebel,de GER,MF,Mainz 05,21,2002,26.1,5,1,1,37,38,5,111,14,27,,,0,bundesliga,2024-2025
295,Kosta Nedeljković,rs SRB,"DF,MF",RB Leipzig,18,2005,5.3,1,0,0,7,1,1,17,2,8,,,0,bundesliga,2024-2025
296,Ivan Nekić,hr CRO,DF,Holstein Kiel,23,2000,0.8,0,0,0,1,0,0,0,3,1,,,0,bundesliga,2024-2025
297,David Nemeth,at AUT,DF,St Pauli,23,2001,23.7,3,0,0,21,14,0,7,18,29,,,0,bundesliga,2024-2025
298,Luca Netz,de GER,DF,Gladbach,21,2003,10.8,2,0,0,8,6,1,16,10,14,,,0,bundesliga,2024-2025
299,Manuel Neuer,de GER,GK,Bayern Munich,38,1986,22.0,0,0,0,0,1,0,0,0,0,,,0,bundesliga,2024-2025
300,Florian Neuhaus,de GER,MF,Gladbach,27,1997,4.2,1,0,0,4,7,0,8,6,3,,,0,bundesliga,2024-2025
301,Moritz Nicolas,de GER,GK,Gladbach,26,1997,18.2,0,0,0,0,0,0,0,1,0,,,0,bundesliga,2024-2025
302,Julian Niehues,de GER,MF,Heidenheim,23,2001,1.7,1,0,0,1,2,0,0,0,1,,,0,bundesliga,2024-2025
303,Justin Njinmah,de GER,"FW,MF",Werder Bremen,23,2000,10.6,1,0,0,7,17,12,19,4,1,,,0,bundesliga,2024-2025
304,Niels Nkounkou,fr FRA,"MF,DF",Eintracht Frankfurt,23,2000,4.2,1,0,0,5,2,0,23,9,9,,,0,bundesliga,2024-2025
305,Felix Nmecha,de GER,MF,Dortmund,23,2000,16.8,3,0,0,22,26,0,6,24,21,,,0,bundesliga,2024-2025
306,Lukas Nmecha,de GER,FW,Wolfsburg,25,1998,5.2,1,0,0,7,15,0,6,2,0,,,0,bundesliga,2024-2025
307,Arnaud Nordin,fr FRA,"FW,MF",Mainz 05,26,1998,0.9,0,0,0,1,3,0,9,0,0,,,0,bundesliga,2024-2025
308,Alexander Nübel,de GER,GK,Stuttgart,27,1996,34.0,0,0,0,0,4,0,0,0,0,,,0,bundesliga,2024-2025
309,Antonio Nusa,no NOR,"MF,DF",RB Leipzig,19,2005,17.3,0,0,0,14,28,9,35,8,17,,,0,bundesliga,2024-2025
310,David Odogu,de GER,DF,Wolfsburg,18,2006,2.2,0,0,0,2,0,1,0,2,4,,,0,bundesliga,2024-2025
311,Tim Oermann,de GER,DF,Bochum,20,2003,24.6,0,0,0,16,8,0,14,24,30,,,0,bundesliga,2024-2025
312,Ifechukwu Ogbus,ch SUI,DF,Freiburg,18,2005,0.2,0,0,0,1,0,0,0,1,1,,,0,bundesliga,2024-2025
313,Finn Ole Becker,de GER,MF,Hoffenheim,24,2000,7.4,1,0,0,5,7,0,8,9,5,,,0,bundesliga,2024-2025
314,Michael Olise,fr FRA,MF,Bayern Munich,22,2001,25.9,3,0,0,22,66,5,134,8,20,,,0,bundesliga,2024-2025
315,Jonas Omlin,ch SUI,GK,Gladbach,30,1994,10.9,0,1,0,1,1,0,0,0,0,,,0,bundesliga,2024-2025
316,Karim Onisiwo,at AUT,MF,Mainz 05,32,1992,1.2,0,0,0,3,2,1,2,0,0,,,0,bundesliga,2024-2025
317,Frank Onyeka,ng NGA,MF,Augsburg,26,1998,28.7,8,0,0,47,74,3,20,37,46,,,0,bundesliga,2024-2025
318,Loïs Openda,be BEL,FW,RB Leipzig,24,2000,27.3,5,1,1,29,77,27,27,5,4,,,0,bundesliga,2024-2025
319,Gift Orban,ng NGA,FW,Hoffenheim,22,2002,7.6,2,0,0,15,7,8,6,0,1,,,0,bundesliga,2024-2025
320,Willi Orban,hu HUN,DF,RB Leipzig,31,1992,24.7,4,2,0,23,14,4,5,20,24,,,0,bundesliga,2024-2025
321,Ivan Ordets,ua UKR,DF,Bochum,32,1992,20.7,6,0,0,22,19,2,1,43,8,,,0,bundesliga,2024-2025
322,Patrick Osterhage,de GER,MF,Freiburg,24,2000,25.2,6,1,1,25,22,5,21,22,29,,,0,bundesliga,2024-2025
323,Assan Ouedraogo,de GER,MF,RB Leipzig,18,2006,0.6,0,0,0,1,3,0,1,0,0,,,0,bundesliga,2024-2025
324,Salih Özcan,tr TUR,MF,Wolfsburg,26,1998,3.9,0,0,0,5,6,0,8,7,2,,,0,bundesliga,2024-2025
325,Salih Özcan,tr TUR,MF,Dortmund,26,1998,4.3,0,0,0,11,7,1,2,10,6,,,0,bundesliga,2024-2025
326,Exequiel Palacios,ar ARG,MF,Leverkusen,25,1998,12.8,2,0,0,9,18,1,4,12,15,,,0,bundesliga,2024-2025
327,João Palhinha,pt POR,MF,Bayern Munich,29,1995,7.5,2,1,0,13,10,0,2,4,14,,,0,bundesliga,2024-2025
