Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,league,season
347,Paul Nebel,de GER,MF,Mainz 05,21,2002,31,2345.0,76.0,76.6,26.1,26,87.0,17,5,18.0,2,1.52,41.0,28.0,13.0,0.5,0.62,bundesliga,2024-2025
348,Kosta Nedeljković,rs SRB,"DF,MF",RB Leipzig,18,2005,10,479.0,48.0,15.7,5.3,6,69.0,1,4,17.0,4,1.1,7.0,8.0,-1.0,-0.19,-0.4,bundesliga,2024-2025
349,Till Neininger,de GER,DF,Wolfsburg,17,2007,0,,,,,0,,0,0,,4,,,,,,,bundesliga,2024-2025
350,Ivan Nekić,hr CRO,DF,Holstein Kiel,23,2000,1,71.0,71.0,2.3,0.8,1,71.0,0,0,,1,0.0,0.0,3.0,-3.0,-3.8,-2.96,bundesliga,2024-2025
351,David Nemeth,at AUT,DF,St Pauli,23,2001,24,2137.0,89.0,69.8,23.7,24,89.0,19,0,,10,1.0,21.0,29.0,-8.0,-0.34,0.15,bundesliga,2024-2025
352,Luca Netz,de GER,DF,Gladbach,21,2003,24,969.0,40.0,31.7,10.8,8,83.0,4,16,19.0,3,1.25,15.0,16.0,-1.0,-0.09,-0.05,bundesliga,2024-2025
353,Manuel Neuer,de GER,GK,Bayern Munich,38,1986,22,1980.0,90.0,64.7,22.0,22,90.0,22,0,,1,2.64,63.0,15.0,48.0,2.18,0.6,bundesliga,2024-2025
354,Florian Neuhaus,de GER,MF,Gladbach,27,1997,18,382.0,21.0,12.5,4.2,2,83.0,1,16,14.0,12,1.17,5.0,9.0,-4.0,-0.94,-1.01,bundesliga,2024-2025
355,Moritz Nicolas,de GER,GK,Gladbach,26,1997,19,1639.0,86.0,53.6,18.2,19,86.0,18,0,,3,1.63,29.0,25.0,4.0,0.22,0.6,bundesliga,2024-2025
356,Julian Niehues,de GER,MF,Heidenheim,23,2001,8,154.0,19.0,5.0,1.7,0,,0,8,19.0,2,0.63,1.0,3.0,-2.0,-1.17,-0.39,bundesliga,2024-2025
357,Justin Njinmah,de GER,"FW,MF",Werder Bremen,23,2000,26,952.0,37.0,31.1,10.6,10,63.0,1,16,20.0,1,1.38,17.0,14.0,3.0,0.28,0.54,bundesliga,2024-2025
358,Noel Nkili,de GER,MF,Bayern Munich,18,2005,0,,,,,0,,0,0,,2,,,,,,,bundesliga,2024-2025
359,Niels Nkounkou,fr FRA,"MF,DF",Eintracht Frankfurt,23,2000,12,382.0,32.0,12.5,4.2,4,68.0,0,8,14.0,15,1.33,6.0,6.0,0.0,0.0,-0.74,bundesliga,2024-2025
360,Felix Nmecha,de GER,MF,Dortmund,23,2000,26,1509.0,58.0,49.3,16.8,19,73.0,9,7,19.0,0,1.73,40.0,28.0,12.0,0.72,0.25,bundesliga,2024-2025
361,Lukas Nmecha,de GER,FW,Wolfsburg,25,1998,19,467.0,25.0,15.3,5.2,3,68.0,0,16,16.0,1,1.11,14.0,9.0,5.0,0.96,1.07,bundesliga,2024-2025
362,Jonathan Norbye,no NOR,DF,RB Leipzig,17,2007,0,,,,,0,,0,0,,5,,,,,,,bundesliga,2024-2025
363,Arnaud Nordin,fr FRA,"FW,MF",Mainz 05,26,1998,6,80.0,13.0,2.6,0.9,0,,0,6,13.0,7,0.33,0.0,0.0,0.0,0.0,-0.36,bundesliga,2024-2025
364,Alexander Nübel,de GER,GK,Stuttgart,27,1996,34,3060.0,90.0,100.0,34.0,34,90.0,34,0,,0,1.47,64.0,53.0,11.0,0.32,,bundesliga,2024-2025
365,Antonio Nusa,no NOR,"MF,DF",RB Leipzig,19,2005,25,1558.0,62.0,50.9,17.3,16,83.0,10,9,25.0,0,1.52,35.0,27.0,8.0,0.46,0.64,bundesliga,2024-2025
366,David Odogu,de GER,DF,Wolfsburg,18,2006,3,195.0,65.0,6.4,2.2,2,90.0,2,1,15.0,14,0.0,2.0,4.0,-2.0,-0.92,-1.05,bundesliga,2024-2025
367,Eric Oelschlägel,de GER,GK,St Pauli,28,1995,0,,,,,0,,0,0,,10,,,,,,,bundesliga,2024-2025
368,Tim Oermann,de GER,DF,Bochum,20,2003,29,2213.0,76.0,72.3,24.6,26,83.0,19,3,20.0,4,0.72,24.0,45.0,-21.0,-0.85,0.53,bundesliga,2024-2025
369,Oluwaseun Ogbemudia,de GER,DF,Union Berlin,18,2006,0,,,,,0,,0,0,,5,,,,,,,bundesliga,2024-2025
370,Ifechukwu Ogbus,ch SUI,DF,Freiburg,18,2005,2,19.0,10.0,0.6,0.2,0,,0,2,10.0,5,1.5,0.0,0.0,0.0,0.0,0.12,bundesliga,2024-2025
371,Finn Ole Becker,de GER,MF,Hoffenheim,24,2000,13,670.0,52.0,21.9,7.4,7,85.0,5,6,12.0,6,1.08,8.0,13.0,-5.0,-0.67,-0.03,bundesliga,2024-2025
372,Michael Olise,fr FRA,MF,Bayern Munich,22,2001,34,2334.0,69.0,76.3,25.9,28,78.0,10,6,24.0,0,2.41,69.0,23.0,46.0,1.77,-0.83,bundesliga,2024-2025
373,Jonas Omlin,ch SUI,GK,Gladbach,30,1994,12,978.0,82.0,32.0,10.9,11,82.0,9,1,71.0,11,0.83,19.0,26.0,-7.0,-0.64,-0.86,bundesliga,2024-2025
374,Karim Onisiwo,at AUT,MF,Mainz 05,32,1992,6,110.0,18.0,3.6,1.2,1,75.0,0,5,7.0,4,2.17,1.0,2.0,-1.0,-0.82,-1.21,bundesliga,2024-2025
375,Francis Onyeka,de GER,FW,Leverkusen,17,2007,0,,,,,0,,0,0,,10,,,,,,,bundesliga,2024-2025
376,Frank Onyeka,ng NGA,MF,Augsburg,26,1998,31,2586.0,83.0,84.5,28.7,30,85.0,18,1,46.0,0,1.26,25.0,38.0,-13.0,-0.45,0.12,bundesliga,2024-2025
377,Loïs Openda,be BEL,FW,RB Leipzig,24,2000,33,2453.0,74.0,80.2,27.3,28,83.0,12,5,27.0,0,1.52,43.0,41.0,2.0,0.07,-0.37,bundesliga,2024-2025
378,Gift Orban,ng NGA,FW,Hoffenheim,22,2002,13,687.0,53.0,22.5,7.6,7,71.0,0,6,32.0,4,0.77,8.0,13.0,-5.0,-0.66,-0.01,bundesliga,2024-2025
379,Willi Orban,hu HUN,DF,RB Leipzig,31,1992,25,2222.0,89.0,72.6,24.7,25,89.0,23,0,,1,1.6,41.0,33.0,8.0,0.32,0.65,bundesliga,2024-2025
380,Ivan Ordets,ua UKR,DF,Bochum,32,1992,22,1861.0,85.0,60.8,20.7,21,89.0,17,1,1.0,2,0.77,20.0,45.0,-25.0,-1.21,-0.53,bundesliga,2024-2025
381,Patrick Osterhage,de GER,MF,Freiburg,24,2000,30,2267.0,76.0,74.1,25.2,27,83.0,17,3,12.0,1,1.73,35.0,37.0,-2.0,-0.08,0.15,bundesliga,2024-2025
382,Assan Ouedraogo,de GER,MF,RB Leipzig,18,2006,3,50.0,17.0,1.6,0.6,0,,0,3,17.0,2,0.33,1.0,2.0,-1.0,-1.8,-1.98,bundesliga,2024-2025
383,Salih Özcan,tr TUR,MF,Wolfsburg,26,1998,11,353.0,32.0,11.5,3.9,3,75.0,2,8,16.0,7,1.55,5.0,7.0,-2.0,-0.51,-0.64,bundesliga,2024-2025
384,Salih Özcan,tr TUR,MF,Dortmund,26,1998,11,391.0,36.0,12.8,4.3,3,79.0,1,8,19.0,4,2.27,9.0,7.0,2.0,0.46,-0.15,bundesliga,2024-2025
385,Exequiel Palacios,ar ARG,MF,Leverkusen,25,1998,24,1155.0,48.0,37.7,12.8,11,83.0,6,13,18.0,6,2.0,29.0,17.0,12.0,0.94,0.13,bundesliga,2024-2025
386,João Palhinha,pt POR,MF,Bayern Munich,29,1995,17,673.0,40.0,22.0,7.5,6,73.0,3,11,21.0,6,2.59,28.0,10.0,18.0,2.41,0.56,bundesliga,2024-2025
387,Mats Pannewig,de GER,MF,Bochum,19,2004,14,267.0,19.0,8.7,3.0,2,61.0,0,12,12.0,14,0.29,3.0,8.0,-5.0,-1.69,-0.75,bundesliga,2024-2025
388,Kevin Paredes,us USA,MF,Wolfsburg,21,2003,2,123.0,62.0,4.0,1.4,2,62.0,0,0,,3,0.5,1.0,3.0,-2.0,-1.46,-1.59,bundesliga,2024-2025
389,Felix Passlack,de GER,"MF,DF",Bochum,26,1998,31,2334.0,75.0,76.3,25.9,30,77.0,14,1,10.0,0,0.68,21.0,51.0,-30.0,-1.16,-0.66,bundesliga,2024-2025
390,Jordi Paulina,cw CUW,FW,Dortmund,19,2004,0,,,,,0,,0,0,,3,,,,,,,bundesliga,2024-2025
391,Anthony Pavlesic,hr CRO,GK,Bayern Munich,18,2006,0,,,,,0,,0,0,,2,,,,,,,bundesliga,2024-2025
392,Aleksandar Pavlovic,de GER,MF,Bayern Munich,20,2004,21,1451.0,69.0,47.4,16.1,18,76.0,8,3,26.0,3,2.38,50.0,12.0,38.0,2.36,0.73,bundesliga,2024-2025
393,Mads Pedersen,dk DEN,DF,Augsburg,27,1996,7,235.0,34.0,7.7,2.6,2,68.0,1,5,20.0,4,1.0,4.0,8.0,-4.0,-1.53,-1.15,bundesliga,2024-2025
394,Jordan Pefok,us USA,FW,Union Berlin,28,1996,18,908.0,50.0,29.7,10.1,10,72.0,3,8,24.0,2,1.11,7.0,11.0,-4.0,-0.4,0.11,bundesliga,2024-2025
395,Daniel Peretz,il ISR,GK,Bayern Munich,24,2000,3,270.0,90.0,8.8,3.0,3,90.0,3,0,,14,2.0,10.0,5.0,5.0,1.67,-0.33,bundesliga,2024-2025
396,Pavao Pervan,at AUT,GK,Wolfsburg,36,1987,0,,,,,0,,0,0,,10,,,,,,,bundesliga,2024-2025
397,Noah Pesch,hr CRO,FW,Gladbach,19,2005,1,6.0,6.0,0.2,0.1,0,,0,1,6.0,4,0.0,0.0,0.0,0.0,0.0,0.06,bundesliga,2024-2025
398,Luca Philipp,de GER,GK,Hoffenheim,23,2000,6,540.0,90.0,17.6,6.0,6,90.0,6,0,,28,1.0,11.0,15.0,-4.0,-0.67,-0.02,bundesliga,2024-2025
399,Maximilian Philipp,de GER,"FW,MF",Freiburg,30,1994,2,17.0,9.0,0.6,0.2,0,,0,2,9.0,12,3.0,0.0,2.0,-2.0,-10.59,-10.53,bundesliga,2024-2025
400,Tim Philipp,de GER,GK,Hoffenheim,18,2005,0,,,,,0,,0,0,,2,,,,,,,bundesliga,2024-2025
401,Benedikt Pichler,at AUT,FW,Holstein Kiel,27,1997,18,785.0,44.0,25.7,8.7,7,78.0,5,11,22.0,5,0.5,9.0,23.0,-14.0,-1.61,-0.93,bundesliga,2024-2025
402,Amos Pieper,de GER,DF,Werder Bremen,26,1998,23,1498.0,65.0,49.0,16.6,16,83.0,8,7,24.0,9,1.61,21.0,29.0,-8.0,-0.48,-0.77,bundesliga,2024-2025
403,Marvin Pieringer,de GER,FW,Heidenheim,24,1999,31,2206.0,71.0,72.1,24.5,26,77.0,7,5,39.0,0,0.84,28.0,40.0,-12.0,-0.49,1.09,bundesliga,2024-2025
404,Alassane Pléa,fr FRA,MF,Gladbach,31,1993,30,1902.0,63.0,62.2,21.1,24,75.0,6,6,18.0,2,1.17,39.0,34.0,5.0,0.24,0.78,bundesliga,2024-2025
405,Finn Porath,de GER,MF,Holstein Kiel,27,1997,31,1970.0,64.0,64.4,21.9,20,81.0,9,11,32.0,1,0.61,29.0,59.0,-30.0,-1.37,-1.29,bundesliga,2024-2025
406,Yussuf Poulsen,dk DEN,"MF,FW",RB Leipzig,30,1994,22,378.0,17.0,12.4,4.2,2,64.0,0,20,13.0,2,1.45,3.0,2.0,1.0,0.24,0.1,bundesliga,2024-2025
407,Alexander Prass,at AUT,"MF,DF",Hoffenheim,23,2001,23,1566.0,68.0,51.2,17.4,19,78.0,7,4,20.0,4,1.0,24.0,30.0,-6.0,-0.34,0.62,bundesliga,2024-2025
408,David Preu,de GER,MF,Union Berlin,19,2004,5,121.0,24.0,4.0,1.3,1,60.0,0,4,15.0,2,1.2,1.0,2.0,-1.0,-0.74,-0.28,bundesliga,2024-2025
409,Grischa Prömel,de GER,MF,Hoffenheim,29,1995,2,174.0,87.0,5.7,1.9,2,87.0,1,0,,0,1.5,4.0,5.0,-1.0,-0.52,0.14,bundesliga,2024-2025
410,Ivan Prtajin,hr CRO,FW,Union Berlin,28,1996,5,161.0,32.0,5.3,1.8,2,58.0,0,3,15.0,7,0.8,1.0,1.0,0.0,0.0,0.5,bundesliga,2024-2025
411,Tymoteusz Puchacz,pl POL,MF,Holstein Kiel,25,1999,10,396.0,40.0,12.9,4.4,5,54.0,0,5,25.0,4,0.4,6.0,10.0,-4.0,-0.91,0.0,bundesliga,2024-2025
412,Leopold Querfeld,at AUT,DF,Union Berlin,20,2003,27,1747.0,65.0,57.1,19.4,17,87.0,14,10,26.0,6,1.19,22.0,35.0,-13.0,-0.67,-0.46,bundesliga,2024-2025
413,Robert Ramsak,de GER,FW,RB Leipzig,17,2006,0,,,,,0,,0,0,,2,,,,,,,bundesliga,2024-2025
414,Grant Ranos,am ARM,FW,Gladbach,21,2003,2,20.0,10.0,0.7,0.2,0,,0,2,10.0,5,0.0,1.0,2.0,-1.0,-4.5,-4.47,bundesliga,2024-2025
415,Simeon Rapsch,de GER,GK,Leverkusen,16,2008,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2024-2025
416,David Raum,de GER,"MF,DF",RB Leipzig,26,1998,22,1783.0,81.0,58.3,19.8,21,84.0,15,1,9.0,1,1.43,33.0,26.0,7.0,0.35,0.49,bundesliga,2024-2025
417,Rocco Reitz,de GER,MF,Gladbach,22,2002,27,1830.0,68.0,59.8,20.3,21,82.0,5,6,19.0,0,1.3,32.0,32.0,0.0,0.0,0.15,bundesliga,2024-2025
418,Nicolai Remberg,de GER,MF,Holstein Kiel,24,2000,32,2417.0,76.0,79.0,26.9,26,89.0,25,6,18.0,0,0.78,39.0,62.0,-23.0,-0.86,0.26,bundesliga,2024-2025
419,Elvis Rexhbeçaj,xk KVX,MF,Augsburg,26,1997,27,1785.0,66.0,58.3,19.8,22,77.0,10,5,20.0,4,1.3,27.0,37.0,-10.0,-0.5,-0.08,bundesliga,2024-2025
420,Gio Reyna,us USA,MF,Dortmund,21,2002,16,350.0,22.0,11.4,3.9,3,72.0,0,13,10.0,10,1.69,10.0,3.0,7.0,1.8,1.37,bundesliga,2024-2025
421,Marco Richter,de GER,"FW,MF",Mainz 05,26,1997,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2024-2025
422,Fabian Rieder,ch SUI,MF,Stuttgart,22,2002,21,867.0,41.0,28.3,9.6,8,71.0,1,13,23.0,11,1.24,16.0,16.0,0.0,0.0,-0.45,bundesliga,2024-2025
423,Lasse Rieß,de GER,GK,Mainz 05,23,2001,2,180.0,90.0,5.9,2.0,2,90.0,2,0,,32,2.0,5.0,2.0,3.0,1.5,1.22,bundesliga,2024-2025
424,Lars Ritzka,de GER,"MF,DF",St Pauli,26,1998,21,922.0,44.0,30.1,10.2,11,67.0,1,10,19.0,8,0.9,8.0,11.0,-3.0,-0.29,0.13,bundesliga,2024-2025
425,Mads Roerslev,dk DEN,DF,Wolfsburg,25,1999,7,298.0,43.0,9.7,3.3,2,74.0,1,5,30.0,4,1.43,6.0,5.0,1.0,0.3,0.27,bundesliga,2024-2025
426,Merlin Röhl,de GER,MF,Freiburg,22,2002,19,965.0,51.0,31.5,10.7,11,72.0,1,8,22.0,2,1.74,11.0,18.0,-7.0,-0.65,-0.78,bundesliga,2024-2025
427,Lasse Rosenboom,de GER,MF,Holstein Kiel,22,2002,26,1734.0,67.0,56.7,19.3,21,77.0,12,5,25.0,8,0.88,29.0,44.0,-15.0,-0.78,0.31,bundesliga,2024-2025
428,Max Rosenfelder,de GER,DF,Freiburg,21,2003,25,1249.0,50.0,40.8,13.9,13,80.0,7,12,18.0,2,1.6,20.0,28.0,-8.0,-0.58,-0.78,bundesliga,2024-2025
429,Tom Rothe,de GER,"MF,DF",Union Berlin,19,2004,26,1670.0,64.0,54.6,18.6,19,79.0,10,7,25.0,4,1.08,24.0,34.0,-10.0,-0.54,-0.15,bundesliga,2024-2025
430,Anthony Rouault,fr FRA,DF,Stuttgart,23,2001,18,1212.0,67.0,39.6,13.5,14,81.0,9,4,20.0,0,1.72,21.0,20.0,1.0,0.07,-0.41,bundesliga,2024-2025
431,Jérôme Roussillon,fr FRA,DF,Union Berlin,31,1993,7,136.0,19.0,4.4,1.5,1,61.0,0,6,13.0,10,1.14,0.0,2.0,-2.0,-1.32,-0.89,bundesliga,2024-2025
432,Julian Ryerson,no NOR,"DF,MF",Dortmund,26,1997,29,2259.0,78.0,73.8,25.1,27,82.0,12,2,29.0,0,1.62,53.0,35.0,18.0,0.72,0.49,bundesliga,2024-2025
433,Frederik Rønnow,dk DEN,GK,Union Berlin,31,1992,28,2520.0,90.0,82.4,28.0,28,90.0,28,0,,0,1.21,31.0,37.0,-6.0,-0.21,1.45,bundesliga,2024-2025
434,Elias Saad,tn TUN,"FW,MF",St Pauli,24,1999,18,900.0,50.0,29.4,10.0,10,71.0,1,8,24.0,2,0.83,7.0,14.0,-7.0,-0.7,-0.45,bundesliga,2024-2025
435,Marcel Sabitzer,at AUT,MF,Dortmund,30,1994,26,1616.0,62.0,52.8,18.0,18,77.0,9,8,30.0,1,1.46,32.0,27.0,5.0,0.28,-0.66,bundesliga,2024-2025
436,Faik Sakar,de GER,MF,RB Leipzig,16,2008,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,3,3.0,0.0,0.0,0.0,0.0,-0.15,bundesliga,2024-2025
437,Manolis Saliakas,gr GRE,MF,St Pauli,27,1996,30,2314.0,77.0,75.6,25.7,26,85.0,14,4,28.0,1,1.07,23.0,28.0,-5.0,-0.19,0.77,bundesliga,2024-2025
438,Roland Sallai,hu HUN,"DF,FW",Freiburg,27,1997,2,46.0,23.0,1.5,0.5,0,,0,2,23.0,0,1.5,0.0,1.0,-1.0,-1.96,-1.87,bundesliga,2024-2025
439,Diadie Samassékou,ml MLI,MF,Hoffenheim,28,1996,8,290.0,36.0,9.5,3.2,6,47.0,0,2,4.0,6,0.88,2.0,8.0,-6.0,-1.86,-1.34,bundesliga,2024-2025
440,Philipp Sander,de GER,MF,Gladbach,26,1998,27,1400.0,52.0,45.8,15.6,16,79.0,5,11,13.0,1,1.37,24.0,24.0,0.0,0.0,0.11,bundesliga,2024-2025
441,James Sands,us USA,MF,St Pauli,24,2000,7,453.0,65.0,14.8,5.0,5,86.0,4,2,12.0,0,1.0,5.0,4.0,1.0,0.2,0.68,bundesliga,2024-2025
442,Leroy Sané,de GER,MF,Bayern Munich,28,1996,30,1637.0,55.0,53.5,18.2,17,79.0,7,13,23.0,2,2.4,53.0,21.0,32.0,1.76,-0.45,bundesliga,2024-2025
443,Kaishu Sano,jp JPN,MF,Mainz 05,23,2000,34,3043.0,90.0,99.4,33.8,34,90.0,32,0,,0,1.53,55.0,43.0,12.0,0.35,0.35,bundesliga,2024-2025
444,Kauã Santos,br BRA,GK,Eintracht Frankfurt,21,2003,9,765.0,85.0,25.0,8.5,8,90.0,8,1,45.0,20,2.11,18.0,12.0,6.0,0.71,0.08,bundesliga,2024-2025
445,Alejo Sarco,ar ARG,FW,Leverkusen,18,2006,0,,,,,0,,0,0,,5,,,,,,,bundesliga,2024-2025
446,Joe Scally,us USA,DF,Gladbach,21,2002,32,2578.0,81.0,84.2,28.6,30,84.0,19,2,35.0,1,1.41,51.0,47.0,4.0,0.14,1.26,bundesliga,2024-2025
447,András Schäfer,hu HUN,MF,Union Berlin,25,1999,26,1534.0,59.0,50.1,17.0,17,78.0,4,9,23.0,7,1.27,18.0,26.0,-8.0,-0.47,0.0,bundesliga,2024-2025
448,Patrik Schick,cz CZE,FW,Leverkusen,28,1996,31,1684.0,54.0,55.0,18.7,19,77.0,8,12,18.0,2,2.0,47.0,27.0,20.0,1.07,0.48,bundesliga,2024-2025
449,Stefan Schimmer,de GER,FW,Heidenheim,30,1994,13,247.0,19.0,8.1,2.7,0,,0,13,19.0,6,0.23,1.0,6.0,-5.0,-1.82,-1.12,bundesliga,2024-2025
450,Xaver Schlager,at AUT,MF,RB Leipzig,26,1997,4,181.0,45.0,5.9,2.0,2,70.0,0,2,21.0,1,1.5,5.0,5.0,0.0,0.0,-0.16,bundesliga,2024-2025
451,Keven Schlotterbeck,de GER,DF,Augsburg,27,1997,18,1297.0,72.0,42.4,14.4,15,81.0,11,3,28.0,10,1.28,20.0,24.0,-4.0,-0.28,0.34,bundesliga,2024-2025
452,Nico Schlotterbeck,de GER,DF,Dortmund,24,1999,23,1982.0,86.0,64.8,22.0,23,86.0,21,0,,0,1.39,37.0,32.0,5.0,0.23,-1.03,bundesliga,2024-2025
453,Mick Schmetgens,de GER,MF,Werder Bremen,16,2007,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2024-2025
454,Romano Schmid,at AUT,MF,Werder Bremen,24,2000,32,2834.0,89.0,92.6,31.5,32,89.0,20,0,,0,1.59,51.0,50.0,1.0,0.03,1.62,bundesliga,2024-2025
455,Kenneth Schmidt,de GER,DF,Freiburg,22,2002,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2024-2025
456,Max Schmitt,de GER,GK,Bayern Munich,18,2006,0,,,,,0,,0,0,,2,,,,,,,bundesliga,2024-2025
457,Marvin Schmitz,de GER,MF,St Pauli,17,2007,0,,,,,0,,0,0,,9,,,,,,,bundesliga,2024-2025
458,Jan Schöppner,de GER,MF,Heidenheim,25,1999,33,2681.0,81.0,87.6,29.8,32,83.0,22,1,20.0,0,0.88,35.0,51.0,-16.0,-0.54,2.08,bundesliga,2024-2025
459,Marvin Schulz,de GER,"DF,MF",Holstein Kiel,29,1995,12,306.0,26.0,10.0,3.4,3,62.0,0,9,13.0,12,0.92,2.0,11.0,-9.0,-2.65,-1.93,bundesliga,2024-2025
460,Alexander Schwolow,de GER,GK,Union Berlin,32,1992,6,540.0,90.0,17.6,6.0,6,90.0,6,0,,26,1.0,5.0,13.0,-8.0,-1.33,-1.05,bundesliga,2024-2025
461,Léo Scienza,br BRA,"MF,FW",Heidenheim,25,1998,25,1153.0,46.0,37.7,12.8,13,61.0,2,12,30.0,6,0.6,14.0,26.0,-12.0,-0.94,-0.23,bundesliga,2024-2025
462,Ronny Seibt,de GER,GK,St Pauli,19,2005,0,,,,,0,,0,0,,1,,,,,,,bundesliga,2024-2025
463,Nicolas Seiwald,at AUT,"MF,DF",RB Leipzig,23,2001,30,2084.0,69.0,68.1,23.2,20,86.0,15,10,37.0,2,1.47,38.0,36.0,2.0,0.09,-0.19,bundesliga,2024-2025
