Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,league,season
1,Paxten Aaronson,us USA,MF,Eintracht Frankfurt,18,2003,1.9,0,4,1,25.0,2.08,0.52,0.0,0.0,0,0,bundesliga,2022-2023
2,Sargis Adamyan,am ARM,FW,Köln,29,1993,7.2,1,21,12,57.1,2.93,1.68,0.05,0.08,0,0,bundesliga,2022-2023
3,Karim Adeyemi,de GER,"MF,FW",Dortmund,20,2002,15.4,6,37,14,37.8,2.4,0.91,0.16,0.43,0,1,bundesliga,2022-2023
4,Amine Adli,ma MAR,"FW,MF",Leverkusen,22,2000,15.9,5,37,17,45.9,2.32,1.07,0.14,0.29,0,0,bundesliga,2022-2023
5,Felix Agu,ng NGA,"DF,MF",Werder Bremen,22,1999,0.5,0,1,0,0.0,1.84,0.0,0.0,,0,0,bundesliga,2022-2023
6,Naouirou Ahamada,fr FRA,MF,Stuttgart,20,2002,15.5,2,16,5,31.3,1.03,0.32,0.13,0.4,0,0,bundesliga,2022-2023
7,Ludovic Ajorque,fr FRA,"FW,MF",Mainz 05,28,1994,13.5,6,32,15,46.9,2.38,1.11,0.19,0.4,0,0,bundesliga,2022-2023
8,Kevin Akpoguma,ng NGA,DF,Hoffenheim,27,1995,21.7,0,8,1,12.5,0.37,0.05,0.0,0.0,0,0,bundesliga,2022-2023
9,Lucas Alario,ar ARG,FW,Eintracht Frankfurt,29,1992,3.7,1,11,4,36.4,2.99,1.09,0.09,0.25,0,0,bundesliga,2022-2023
10,Faride Alidou,de GER,FW,Eintracht Frankfurt,21,2001,2.0,0,2,0,0.0,0.99,0.0,0.0,,0,0,bundesliga,2022-2023
11,Éder Álvarez Balanta,co COL,MF,Schalke 04,29,1993,2.6,0,1,1,100.0,0.38,0.38,0.0,0.0,0,0,bundesliga,2022-2023
12,Lukáš Ambros,cz CZE,MF,Wolfsburg,18,2004,0.2,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
13,Nadiem Amiri,de GER,"MF,FW",Leverkusen,25,1996,10.9,4,24,9,37.5,2.21,0.83,0.13,0.33,1,1,bundesliga,2022-2023
14,Robert Andrich,de GER,MF,Leverkusen,27,1994,26.7,2,30,9,30.0,1.12,0.34,0.07,0.22,0,0,bundesliga,2022-2023
15,Angeliño,es ESP,MF,Hoffenheim,25,1997,29.1,0,21,4,19.0,0.72,0.14,0.0,0.0,0,0,bundesliga,2022-2023
16,Waldemar Anton,de GER,DF,Stuttgart,26,1996,32.6,1,24,6,25.0,0.74,0.18,0.04,0.17,0,0,bundesliga,2022-2023
17,Christopher Antwi-Adjei,gh GHA,"FW,MF",Bochum,28,1994,22.0,3,29,8,27.6,1.32,0.36,0.1,0.38,0,0,bundesliga,2022-2023
18,Charles Aránguiz,cl CHI,MF,Leverkusen,33,1989,5.5,1,5,2,40.0,0.91,0.37,0.2,0.5,0,0,bundesliga,2022-2023
19,Maximilian Arnold,de GER,MF,Wolfsburg,28,1994,30.7,5,35,15,42.9,1.14,0.49,0.06,0.13,3,5,bundesliga,2022-2023
20,Takuma Asano,jp JPN,"MF,FW",Bochum,27,1994,19.0,3,52,18,34.6,2.73,0.95,0.06,0.17,0,0,bundesliga,2022-2023
21,Fisnik Asllani,xk KVX,FW,Hoffenheim,19,2002,1.9,0,9,0,0.0,4.85,0.0,0.0,,0,0,bundesliga,2022-2023
22,Mehmet Aydin,de GER,"MF,DF",Schalke 04,20,2002,6.3,0,5,0,0.0,0.79,0.0,0.0,,0,0,bundesliga,2022-2023
23,Ayman Azhil,ma MAR,MF,Leverkusen,21,2001,0.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
24,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,27,1995,10.3,4,28,10,35.7,2.72,0.97,0.14,0.4,0,0,bundesliga,2022-2023
25,Sanoussy Ba,de GER,FW,RB Leipzig,18,2004,0.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
26,Mitchel Bakker,nl NED,"MF,DF",Leverkusen,22,2000,18.4,3,17,8,47.1,0.92,0.43,0.18,0.38,0,0,bundesliga,2022-2023
27,Ridle Baku,de GER,"DF,MF",Wolfsburg,24,1998,28.7,5,28,12,42.9,0.98,0.42,0.18,0.42,0,0,bundesliga,2022-2023
28,Aymen Barkok,ma MAR,MF,Mainz 05,24,1998,6.5,0,11,2,18.2,1.7,0.31,0.0,0.0,0,0,bundesliga,2022-2023
29,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,22,2000,23.8,4,32,14,43.8,1.35,0.59,0.13,0.29,0,0,bundesliga,2022-2023
30,Gil Bastião Dias,pt POR,FW,Stuttgart,25,1996,4.4,1,10,4,40.0,2.26,0.9,0.1,0.25,0,0,bundesliga,2022-2023
31,Maximilian Bauer,de GER,DF,Augsburg,22,2000,20.5,0,8,0,0.0,0.39,0.0,0.0,,0,0,bundesliga,2022-2023
32,Oliver Baumann,de GER,GK,Hoffenheim,32,1990,34.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
33,Timo Baumgartl,de GER,DF,Union Berlin,26,1996,6.2,0,4,2,50.0,0.64,0.32,0.0,0.0,0,0,bundesliga,2022-2023
34,Julian Baumgartlinger,at AUT,MF,Augsburg,34,1988,6.2,0,3,0,0.0,0.49,0.0,0.0,,0,0,bundesliga,2022-2023
35,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,22,1999,28.5,7,65,20,30.8,2.28,0.7,0.11,0.35,0,0,bundesliga,2022-2023
36,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Augsburg,25,1996,0.2,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
37,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,28,1994,15.7,7,29,14,48.3,1.84,0.89,0.21,0.43,1,1,bundesliga,2022-2023
38,Sheraldo Becker,sr SUR,FW,Union Berlin,27,1995,28.4,11,67,26,38.8,2.36,0.92,0.16,0.42,0,0,bundesliga,2022-2023
39,Kevin Behrens,de GER,FW,Union Berlin,31,1991,17.1,8,35,14,40.0,2.05,0.82,0.23,0.57,0,0,bundesliga,2022-2023
40,Stefan Bell,de GER,DF,Mainz 05,30,1991,26.6,0,7,2,28.6,0.26,0.08,0.0,0.0,0,0,bundesliga,2022-2023
41,Karim Bellarabi,de GER,MF,Leverkusen,32,1990,0.9,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
42,Jude Bellingham,eng ENG,MF,Dortmund,19,2003,29.9,8,66,26,39.4,2.21,0.87,0.11,0.27,1,1,bundesliga,2022-2023
43,Ramy Bensebaini,dz ALG,DF,Gladbach,27,1995,27.6,6,41,15,36.6,1.49,0.54,0.1,0.27,2,2,bundesliga,2022-2023
44,Mergim Berisha,de GER,FW,Augsburg,24,1998,18.7,9,56,16,28.6,3.0,0.86,0.11,0.38,3,4,bundesliga,2022-2023
45,Ermin Bičakčić,ba BIH,DF,Hoffenheim,32,1990,2.9,0,2,1,50.0,0.68,0.34,0.0,0.0,0,0,bundesliga,2022-2023
46,Tom Bischof,de GER,MF,Hoffenheim,17,2005,3.5,0,7,2,28.6,2.0,0.57,0.0,0.0,0,0,bundesliga,2022-2023
47,Leonardo Bittencourt,de GER,MF,Werder Bremen,28,1993,18.1,3,25,9,36.0,1.38,0.5,0.12,0.33,0,0,bundesliga,2022-2023
48,Janis Blaswich,de GER,GK,RB Leipzig,31,1991,26.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
49,Daley Blind,nl NED,DF,Bayern Munich,32,1990,1.5,0,1,1,100.0,0.67,0.67,0.0,0.0,0,0,bundesliga,2022-2023
50,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,35,1987,5.2,0,6,0,0.0,1.16,0.0,0.0,,0,0,bundesliga,2022-2023
51,Jean-Paul Boëtius,sr SUR,MF,Hertha BSC,28,1994,11.7,0,5,3,60.0,0.43,0.26,0.0,0.0,0,0,bundesliga,2022-2023
52,Yvandro Borges Sanches,lu LUX,MF,Gladbach,18,2004,0.3,0,1,0,0.0,3.21,0.0,0.0,,0,0,bundesliga,2022-2023
53,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,23,1999,21.4,1,4,3,75.0,0.19,0.14,0.25,0.33,0,0,bundesliga,2022-2023
54,Rafael Borré,co COL,"MF,FW",Eintracht Frankfurt,26,1995,12.0,2,25,9,36.0,2.09,0.75,0.04,0.11,1,1,bundesliga,2022-2023
55,Julian Brandt,de GER,MF,Dortmund,26,1996,26.6,9,42,26,61.9,1.58,0.98,0.21,0.35,0,0,bundesliga,2022-2023
56,Fabian Bredlow,de GER,GK,Stuttgart,27,1995,15.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
57,Josip Brekalo,hr CRO,"MF,FW",Wolfsburg,24,1998,3.0,0,2,1,50.0,0.66,0.33,0.0,0.0,0,0,bundesliga,2022-2023
58,John Brooks,us USA,DF,Hoffenheim,29,1993,15.0,0,7,0,0.0,0.47,0.0,0.0,,0,0,bundesliga,2022-2023
59,Moritz Broschinski,de GER,FW,Bochum,21,2000,2.4,2,5,4,80.0,2.11,1.69,0.4,0.5,0,0,bundesliga,2022-2023
60,Cédric Brunner,ch SUI,DF,Schalke 04,28,1994,25.7,0,10,0,0.0,0.39,0.0,0.0,,0,0,bundesliga,2022-2023
61,Jacob Bruun Larsen,dk DEN,FW,Hoffenheim,23,1998,3.6,1,7,2,28.6,1.92,0.55,0.14,0.5,0,0,bundesliga,2022-2023
62,Lee Buchanan,eng ENG,MF,Werder Bremen,21,2001,5.2,1,5,1,20.0,0.95,0.19,0.2,1.0,0,0,bundesliga,2022-2023
63,Marius Bülter,de GER,"MF,FW",Schalke 04,29,1993,28.9,11,68,27,39.7,2.36,0.94,0.1,0.26,4,4,bundesliga,2022-2023
64,Delano Burgzorg,sr SUR,"FW,MF",Mainz 05,23,1998,2.7,0,4,2,50.0,1.48,0.74,0.0,0.0,0,0,bundesliga,2022-2023
65,Jonathan Burkardt,de GER,"MF,FW",Mainz 05,22,2000,5.9,1,21,7,33.3,3.55,1.18,0.05,0.14,0,1,bundesliga,2022-2023
66,Oliver Burke,sct SCO,FW,Werder Bremen,25,1997,3.0,2,8,5,62.5,2.69,1.68,0.25,0.4,0,0,bundesliga,2022-2023
67,Aurélio Buta,pt POR,MF,Eintracht Frankfurt,25,1997,14.6,3,9,4,44.4,0.61,0.27,0.33,0.75,0,0,bundesliga,2022-2023
68,Anthony Caci,fr FRA,"MF,DF",Mainz 05,25,1997,22.6,2,10,4,40.0,0.44,0.18,0.2,0.5,0,0,bundesliga,2022-2023
69,Kerim Calhanoglu,de GER,DF,Schalke 04,19,2002,0.7,0,1,0,0.0,1.43,0.0,0.0,,0,0,bundesliga,2022-2023
70,Daniel Caligiuri,it ITA,MF,Augsburg,34,1988,3.2,1,6,2,33.3,1.86,0.62,0.17,0.5,0,0,bundesliga,2022-2023
71,Emre Can,de GER,MF,Dortmund,28,1994,21.1,2,17,3,17.6,0.81,0.14,0.06,0.33,1,1,bundesliga,2022-2023
72,João Cancelo,pt POR,"DF,MF",Bayern Munich,28,1994,11.2,1,12,4,33.3,1.07,0.36,0.08,0.25,0,0,bundesliga,2022-2023
73,Irvin Cardona,mt MLT,"FW,MF",Augsburg,24,1997,3.5,1,9,4,44.4,2.55,1.13,0.11,0.25,0,0,bundesliga,2022-2023
74,Koen Casteels,be BEL,GK,Wolfsburg,30,1992,34.0,0,1,0,0.0,0.03,0.0,0.0,,0,0,bundesliga,2022-2023
75,Julian Chabot,de GER,DF,Köln,24,1998,20.0,0,14,4,28.6,0.7,0.2,0.0,0.0,0,0,bundesliga,2022-2023
76,Timothy Chandler,us USA,"DF,MF",Eintracht Frankfurt,32,1990,1.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
77,Fabio Chiarodia,it ITA,DF,Werder Bremen,17,2005,0.7,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
78,Oliver Christensen,dk DEN,GK,Hertha BSC,23,1999,33.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
79,Darko Churlinov,mk MKD,"FW,MF",Stuttgart,22,2000,0.3,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
80,Tolga Ciğerci,tr TUR,MF,Hertha BSC,30,1992,7.5,0,9,3,33.3,1.21,0.4,0.0,0.0,0,0,bundesliga,2022-2023
81,David Čolina,hr CRO,"DF,MF",Augsburg,22,2000,1.8,1,1,1,100.0,0.54,0.54,1.0,1.0,0,0,bundesliga,2022-2023
82,Kingsley Coman,fr FRA,MF,Bayern Munich,26,1996,15.7,8,49,18,36.7,3.13,1.15,0.16,0.44,0,0,bundesliga,2022-2023
83,Danny da Costa,de GER,MF,Mainz 05,29,1993,13.7,0,7,1,14.3,0.51,0.07,0.0,0.0,0,0,bundesliga,2022-2023
84,Soumaïla Coulibaly,fr FRA,DF,Dortmund,18,2003,0.5,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
85,Tanguy Coulibaly,fr FRA,MF,Stuttgart,21,2001,3.6,4,12,7,58.3,3.31,1.93,0.25,0.43,1,1,bundesliga,2022-2023
86,Nicolas Cozza,fr FRA,DF,Wolfsburg,23,1999,1.1,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
87,Moanes Dabbur,il ISR,FW,Hoffenheim,30,1992,10.4,6,22,14,63.6,2.12,1.35,0.27,0.43,0,0,bundesliga,2022-2023
88,Finn Dahmen,de GER,GK,Mainz 05,24,1998,8.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
89,Mahmoud Dahoud,de GER,MF,Dortmund,26,1996,3.7,0,6,1,16.7,1.6,0.27,0.0,0.0,0,0,bundesliga,2022-2023
90,Muhammed Damar,de GER,MF,Hoffenheim,18,2004,1.8,0,1,0,0.0,0.57,0.0,0.0,,0,0,bundesliga,2022-2023
91,Márton Dárdai,hu HUN,"DF,MF",Hertha BSC,20,2002,10.5,1,2,1,50.0,0.19,0.1,0.5,1.0,0,0,bundesliga,2022-2023
92,Vladimír Darida,cz CZE,MF,Hertha BSC,31,1990,0.3,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
93,Alphonso Davies,ca CAN,"DF,MF",Bayern Munich,21,2000,22.7,1,19,8,42.1,0.84,0.35,0.05,0.13,0,0,bundesliga,2022-2023
94,Thomas Delaney,dk DEN,MF,Hoffenheim,30,1991,3.3,0,1,0,0.0,0.3,0.0,0.0,,0,0,bundesliga,2022-2023
95,Kerem Demirbay,de GER,MF,Leverkusen,29,1993,17.2,4,31,6,19.4,1.81,0.35,0.13,0.67,0,0,bundesliga,2022-2023
96,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,24,1998,26.3,8,63,24,38.1,2.4,0.91,0.11,0.29,1,1,bundesliga,2022-2023
97,Sepp van den Berg,nl NED,DF,Schalke 04,20,2001,7.7,1,5,1,20.0,0.65,0.13,0.2,1.0,0,0,bundesliga,2022-2023
98,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,23,1999,30.0,9,80,35,43.8,2.67,1.17,0.11,0.26,0,1,bundesliga,2022-2023
99,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,26,1996,5.3,1,4,1,25.0,0.75,0.19,0.25,1.0,0,0,bundesliga,2022-2023
100,Justin Diehl,de GER,MF,Köln,17,2004,0.2,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
101,Florian Dietz,de GER,FW,Köln,23,1998,4.4,1,17,6,35.3,3.87,1.37,0.06,0.17,0,0,bundesliga,2022-2023
102,Junior Dina Ebimbe,cm CMR,MF,Eintracht Frankfurt,21,2000,11.8,3,26,10,38.5,2.2,0.85,0.12,0.3,0,0,bundesliga,2022-2023
103,Eren Dinkçi,de GER,MF,Werder Bremen,20,2001,2.6,0,6,0,0.0,2.34,0.0,0.0,,0,0,bundesliga,2022-2023
104,Ritsu Doan,jp JPN,"MF,FW",Freiburg,24,1998,26.9,5,57,27,47.4,2.12,1.0,0.09,0.19,0,0,bundesliga,2022-2023
105,Danilho Doekhi,nl NED,DF,Union Berlin,24,1998,24.6,5,17,10,58.8,0.69,0.41,0.29,0.5,0,0,bundesliga,2022-2023
106,Kasper Dolberg,dk DEN,FW,Hoffenheim,24,1997,4.5,1,7,3,42.9,1.57,0.67,0.14,0.33,0,0,bundesliga,2022-2023
107,Niklas Dorsch,de GER,MF,Augsburg,24,1998,5.4,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
108,Dion Drena Beljo,hr CRO,FW,Augsburg,20,2002,12.5,3,12,5,41.7,0.96,0.4,0.25,0.6,0,0,bundesliga,2022-2023
109,Dominick Drexler,de GER,MF,Schalke 04,32,1990,15.2,4,16,6,37.5,1.05,0.4,0.25,0.67,0,0,bundesliga,2022-2023
110,Marvin Ducksch,de GER,FW,Werder Bremen,28,1994,31.7,12,94,44,46.8,2.97,1.39,0.13,0.27,0,1,bundesliga,2022-2023
111,Ondrej Duda,sk SVK,MF,Köln,27,1994,7.7,0,12,3,25.0,1.57,0.39,0.0,0.0,0,0,bundesliga,2022-2023
112,Julien Duranville,be BEL,FW,Dortmund,16,2006,0.3,0,1,0,0.0,3.1,0.0,0.0,,0,0,bundesliga,2022-2023
113,Maximilian Eggestein,de GER,MF,Freiburg,25,1996,27.2,1,16,4,25.0,0.59,0.15,0.06,0.25,0,0,bundesliga,2022-2023
114,Lilian Egloff,de GER,"MF,FW",Stuttgart,19,2002,2.7,0,8,0,0.0,2.99,0.0,0.0,,0,0,bundesliga,2022-2023
115,Kingsley Ehizibue,nl NED,DF,Köln,27,1995,0.7,0,1,1,100.0,1.48,1.48,0.0,0.0,0,0,bundesliga,2022-2023
116,Julian Eitschberger,de GER,"DF,MF",Hertha BSC,18,2004,0.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
117,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,24,1998,9.9,0,24,6,25.0,2.43,0.61,0.0,0.0,0,0,bundesliga,2022-2023
118,Nico Elvedi,ch SUI,DF,Gladbach,25,1996,31.4,3,18,9,50.0,0.57,0.29,0.17,0.33,0,0,bundesliga,2022-2023
119,Wataru Endo,jp JPN,MF,Stuttgart,29,1993,32.5,5,45,16,35.6,1.39,0.49,0.11,0.31,0,0,bundesliga,2022-2023
120,Arne Engels,be BEL,MF,Augsburg,18,2003,16.0,0,17,2,11.8,1.06,0.12,0.0,0.0,0,0,bundesliga,2022-2023
121,Tjark Ernst,de GER,GK,Hertha BSC,19,2003,1.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
122,Kimberly Ezekwem,de GER,DF,Freiburg,21,2001,0.1,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
123,Ralf Fährmann,de GER,GK,Schalke 04,33,1988,11.4,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
124,Ohis Felix Uduokhai,de GER,DF,Augsburg,24,1997,16.1,0,4,1,25.0,0.25,0.06,0.0,0.0,0,0,bundesliga,2022-2023
125,Edimilson Fernandes,ch SUI,DF,Mainz 05,26,1996,27.1,0,15,3,20.0,0.55,0.11,0.0,0.0,0,0,bundesliga,2022-2023
126,Kilian Fischer,de GER,DF,Wolfsburg,21,2000,5.6,0,3,1,33.3,0.54,0.18,0.0,0.0,0,0,bundesliga,2022-2023
127,Mark Flekken,nl NED,GK,Freiburg,29,1993,34.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
128,Florian Flick,de GER,MF,Schalke 04,22,2000,5.7,0,2,1,50.0,0.35,0.18,0.0,0.0,0,0,bundesliga,2022-2023
129,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,30,1991,16.5,6,23,11,47.8,1.4,0.67,0.17,0.36,2,2,bundesliga,2022-2023
130,Philipp Förster,de GER,MF,Bochum,27,1995,14.5,3,17,6,35.3,1.17,0.41,0.18,0.5,0,0,bundesliga,2022-2023
131,Timothy Fosu-Mensah,nl NED,MF,Leverkusen,24,1998,2.1,0,3,2,66.7,1.41,0.94,0.0,0.0,0,0,bundesliga,2022-2023
132,Raphael Framberger,de GER,"MF,DF",Augsburg,26,1995,2.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
133,Bartol Franjić,hr CRO,MF,Wolfsburg,22,2000,2.5,0,2,2,100.0,0.79,0.79,0.0,0.0,0,0,bundesliga,2022-2023
134,Oscar Fraulo,dk DEN,MF,Gladbach,18,2003,0.1,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
135,Michael Frey,ch SUI,FW,Schalke 04,28,1994,9.6,0,27,10,37.0,2.8,1.04,0.0,0.0,0,0,bundesliga,2022-2023
136,Marco Friedl,at AUT,DF,Werder Bremen,24,1998,28.8,0,6,1,16.7,0.21,0.03,0.0,0.0,0,0,bundesliga,2022-2023
137,Marvin Friedrich,de GER,DF,Gladbach,26,1995,13.9,1,9,4,44.4,0.65,0.29,0.11,0.25,0,0,bundesliga,2022-2023
138,Jeremie Frimpong,nl NED,"MF,DF",Leverkusen,21,2000,30.1,8,38,19,50.0,1.26,0.63,0.21,0.42,0,0,bundesliga,2022-2023
139,Chris Führich,de GER,"MF,FW",Stuttgart,24,1998,20.9,5,44,14,31.8,2.1,0.67,0.09,0.29,1,1,bundesliga,2022-2023
140,Angelo Fulgini,fr FRA,MF,Mainz 05,25,1996,5.8,0,8,4,50.0,1.37,0.69,0.0,0.0,0,0,bundesliga,2022-2023
141,Niclas Füllkrug,de GER,FW,Werder Bremen,29,1993,27.5,16,80,37,46.3,2.91,1.34,0.14,0.3,5,5,bundesliga,2022-2023
142,Cristian Gamboa,cr CRC,DF,Bochum,32,1989,16.4,0,8,1,12.5,0.49,0.06,0.0,0.0,0,0,bundesliga,2022-2023
143,Silvère Ganvoula M'Boussy,cg CGO,FW,Bochum,26,1996,2.7,0,9,3,33.3,3.28,1.09,0.0,0.0,0,0,bundesliga,2022-2023
144,Dario Gebuhr,de GER,DF,Eintracht Frankfurt,19,2003,0.2,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
145,Dennis Geiger,de GER,MF,Hoffenheim,24,1998,21.7,1,5,3,60.0,0.23,0.14,0.2,0.33,0,0,bundesliga,2022-2023
146,Yannick Gerhardt,de GER,MF,Wolfsburg,28,1994,20.7,6,26,12,46.2,1.25,0.58,0.23,0.5,0,0,bundesliga,2022-2023
147,Niko Gießelmann,de GER,MF,Union Berlin,30,1991,14.5,0,20,3,15.0,1.38,0.21,0.0,0.0,0,0,bundesliga,2022-2023
148,Rafał Gikiewicz,pl POL,GK,Augsburg,34,1987,23.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
149,Matthias Ginter,de GER,DF,Freiburg,28,1994,34.0,4,21,12,57.1,0.62,0.35,0.19,0.33,0,0,bundesliga,2022-2023
150,Jamie Gittens,eng ENG,"MF,FW",Dortmund,17,2004,5.9,3,24,11,45.8,4.05,1.86,0.13,0.27,0,0,bundesliga,2022-2023
151,Serge Gnabry,de GER,"MF,FW",Bayern Munich,27,1995,21.6,14,82,41,50.0,3.8,1.9,0.16,0.32,1,1,bundesliga,2022-2023
152,Jacek Góralski,pl POL,MF,Bochum,29,1992,1.6,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
153,Leon Goretzka,de GER,MF,Bayern Munich,27,1995,19.2,3,40,13,32.5,2.08,0.68,0.08,0.23,0,0,bundesliga,2022-2023
154,Mario Götze,de GER,MF,Eintracht Frankfurt,30,1992,30.4,3,26,9,34.6,0.85,0.3,0.12,0.33,0,0,bundesliga,2022-2023
155,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,31,1991,31.1,0,15,5,33.3,0.48,0.16,0.0,0.0,0,0,bundesliga,2022-2023
156,Ryan Gravenberch,nl NED,MF,Bayern Munich,20,2002,6.4,0,11,3,27.3,1.72,0.47,0.0,0.0,0,0,bundesliga,2022-2023
157,Michael Gregoritsch,at AUT,FW,Freiburg,28,1994,23.9,10,67,37,55.2,2.8,1.55,0.15,0.27,0,0,bundesliga,2022-2023
158,Leo Greiml,at AUT,DF,Schalke 04,21,2001,4.0,0,1,1,100.0,0.25,0.25,0.0,0.0,0,0,bundesliga,2022-2023
159,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,29,1993,26.8,15,66,33,50.0,2.47,1.23,0.12,0.24,7,8,bundesliga,2022-2023
160,Lennart Grill,de GER,GK,Union Berlin,23,1999,5.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
161,Christian Groß,de GER,MF,Werder Bremen,33,1989,21.0,1,5,1,20.0,0.24,0.05,0.2,1.0,0,0,bundesliga,2022-2023
162,Brajan Gruda,de GER,MF,Mainz 05,18,2004,0.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
163,Ilia Gruev,bg BUL,MF,Werder Bremen,22,2000,17.6,0,6,1,16.7,0.34,0.06,0.0,0.0,0,0,bundesliga,2022-2023
164,Carlos Gruezo,ec ECU,MF,Augsburg,27,1995,10.7,0,2,0,0.0,0.19,0.0,0.0,,0,0,bundesliga,2022-2023
165,Raphaël Guerreiro,pt POR,"DF,MF",Dortmund,28,1993,25.4,4,33,15,45.5,1.3,0.59,0.12,0.27,0,0,bundesliga,2022-2023
166,Josuha Guilavogui,fr FRA,"DF,MF",Wolfsburg,31,1990,13.1,1,6,2,33.3,0.46,0.15,0.17,0.5,0,0,bundesliga,2022-2023
167,Serhou Guirassy,gn GUI,FW,Stuttgart,26,1996,18.3,11,49,21,42.9,2.68,1.15,0.18,0.43,2,2,bundesliga,2022-2023
168,Péter Gulácsi,hu HUN,GK,RB Leipzig,32,1990,6.0,0,0,0,,0.0,0.0,,,0,0,bundesliga,2022-2023
169,Manuel Gulde,de GER,DF,Freiburg,31,1991,7.1,1,2,1,50.0,0.28,0.14,0.5,1.0,0,0,bundesliga,2022-2023
